#LIBRARY    ENDF/B-VIII.1
#REACTION   U-235(N,TOT),SIG
#NUCLEUS    U-235
#MF         3
#MT         1
#EN-MIN     1e-05
#EN-MAX     3e+07
#E,eV        Sig,b        Interpolation
 1.12677917e+02 29.330347 Lin-Lin
 1.12693710e+02 30.544218 Lin-Lin
 1.12696877e+02 30.769295 Lin-Lin
 1.12708984e+02 31.634558 Lin-Lin
 1.12724251e+02 32.621929 Lin-Lin
 1.12728462e+02 32.860287 Lin-Lin
 1.12740051e+02 33.523762 Lin-Lin
 1.12742157e+02 33.624928 Lin-Lin
 1.12755844e+02 34.271194 Lin-Lin
 1.12769005e+02 34.769497 Lin-Lin
 1.12769531e+02 34.788811 Lin-Lin
 1.12785156e+02 35.208988 Lin-Lin
 1.12793427e+02 35.360371 Lin-Lin
 1.12794601e+02 35.380283 Lin-Lin
 1.12804810e+02 35.484394 Lin-Lin
 1.12816391e+02 35.512482 Lin-Lin
 1.12817444e+02 35.513420 Lin-Lin
 1.12832085e+02 35.394474 Lin-Lin
 1.12842720e+02 35.209976 Lin-Lin
 1.12844940e+02 35.168289 Lin-Lin
 1.12846931e+02 35.128551 Lin-Lin
 1.12857460e+02 34.840721 Lin-Lin
 1.12863777e+02 34.626072 Lin-Lin
 1.12872276e+02 34.327526 Lin-Lin
 1.12890488e+02 33.551857 Lin-Lin
 1.12890503e+02 33.551117 Lin-Lin
 1.12895370e+02 33.309059 Lin-Lin
 1.12908005e+02 32.666927 Lin-Lin
 1.12920647e+02 31.959532 Lin-Lin
 1.12933281e+02 31.237280 Lin-Lin
 1.12950127e+02 30.233015 Lin-Lin
 1.12973228e+02 28.883863 Lin-Lin
 1.12973915e+02 28.845079 Lin-Lin
 1.12980064e+02 28.487446 Lin-Lin
 1.12990669e+02 27.900717 Lin-Lin
 1.12996727e+02 27.577681 Lin-Lin
 1.13008751e+02 26.976126 Lin-Lin
 1.13012520e+02 26.796665 Lin-Lin
 1.13023056e+02 26.338778 Lin-Lin
 1.13025688e+02 26.221888 Lin-Lin
 1.13028320e+02 26.112377 Lin-Lin
 1.13041481e+02 25.621717 Lin-Lin
 1.13041565e+02 25.618813 Lin-Lin
 1.13054817e+02 25.224194 Lin-Lin
 1.13057503e+02 25.156281 Lin-Lin
 1.13067787e+02 24.928944 Lin-Lin
 1.13069687e+02 24.895523 Lin-Lin
 1.13080208e+02 24.742188 Lin-Lin
 1.13081871e+02 24.725384 Lin-Lin
 1.13092628e+02 24.654058 Lin-Lin
 1.13095543e+02 24.646242 Lin-Lin
 1.13102028e+02 24.654333 Lin-Lin
 1.13109207e+02 24.690355 Lin-Lin
 1.13113632e+02 24.731863 Lin-Lin
 1.13124016e+02 24.872007 Lin-Lin
 1.13125229e+02 24.893444 Lin-Lin
 1.13135406e+02 25.114710 Lin-Lin
 1.13136826e+02 25.150928 Lin-Lin
 1.13146797e+02 25.444674 Lin-Lin
 1.13148422e+02 25.498907 Lin-Lin
 1.13158188e+02 25.861637 Lin-Lin
 1.13160019e+02 25.937031 Lin-Lin
 1.13168442e+02 26.309937 Lin-Lin
 1.13169579e+02 26.363298 Lin-Lin
 1.13177559e+02 26.778200 Lin-Lin
 1.13181923e+02 27.016417 Lin-Lin
 1.13186668e+02 27.280361 Lin-Lin
 1.13186668e+02 27.280367 Lin-Lin
 1.13195778e+02 27.866096 Lin-Lin
 1.13203751e+02 28.397017 Lin-Lin
 1.13204895e+02 28.480133 Lin-Lin
 1.13218559e+02 29.514339 Lin-Lin
 1.13221977e+02 29.783064 Lin-Lin
 1.13227287e+02 30.234592 Lin-Lin
 1.13232231e+02 30.660477 Lin-Lin
 1.13240776e+02 31.416964 Lin-Lin
 1.13242485e+02 31.578436 Lin-Lin
 1.13253876e+02 32.676895 Lin-Lin
 1.13259567e+02 33.238869 Lin-Lin
 1.13268684e+02 34.189201 Lin-Lin
 1.13270958e+02 34.430168 Lin-Lin
 1.13282349e+02 35.656834 Lin-Lin
 1.13282349e+02 35.656845 Lin-Lin
 1.13305130e+02 38.272530 Lin-Lin
 1.13314247e+02 39.335476 Lin-Lin
 1.13316368e+02 39.586838 Lin-Lin
 1.13338165e+02 42.198208 Lin-Lin
 1.13355255e+02 44.249058 Lin-Lin
 1.13360489e+02 44.885674 Lin-Lin
 1.13380310e+02 47.206779 Lin-Lin
 1.13381302e+02 47.320419 Lin-Lin
 1.13396263e+02 48.946224 Lin-Lin
 1.13403091e+02 49.696983 Lin-Lin
 1.13403091e+02 49.696995 Lin-Lin
 1.13420181e+02 51.394257 Lin-Lin
 1.13421318e+02 51.496902 Lin-Lin
 1.13423599e+02 51.696224 Lin-Lin
 1.13437271e+02 52.907047 Lin-Lin
 1.13441826e+02 53.257393 Lin-Lin
 1.13457100e+02 54.381355 Lin-Lin
 1.13462326e+02 54.691448 Lin-Lin
 1.13476936e+02 55.504738 Lin-Lin
 1.13481689e+02 55.695477 Lin-Lin
 1.13489143e+02 55.967838 Lin-Lin
 1.13496788e+02 56.249382 Lin-Lin
 1.13497955e+02 56.276550 Lin-Lin
 1.13510063e+02 56.520462 Lin-Lin
 1.13511063e+02 56.532135 Lin-Lin
 1.13516869e+02 56.584370 Lin-Lin
 1.13523697e+02 56.586693 Lin-Lin
 1.13530602e+02 56.567616 Lin-Lin
 1.13540489e+02 56.403694 Lin-Lin
 1.13550018e+02 56.215263 Lin-Lin
 1.13553452e+02 56.096863 Lin-Lin
 1.13554581e+02 56.056835 Lin-Lin
 1.13567070e+02 55.573807 Lin-Lin
 1.13571671e+02 55.336739 Lin-Lin
 1.13584129e+02 54.655296 Lin-Lin
 1.13588768e+02 54.348675 Lin-Lin
 1.13600090e+02 53.568508 Lin-Lin
 1.13604713e+02 53.198341 Lin-Lin
 1.13608131e+02 52.915871 Lin-Lin
 1.13620636e+02 51.861931 Lin-Lin
 1.13625214e+02 51.428204 Lin-Lin
 1.13641106e+02 49.885338 Lin-Lin
 1.13645721e+02 49.400021 Lin-Lin
 1.13649139e+02 49.033699 Lin-Lin
 1.13661484e+02 47.691360 Lin-Lin
 1.13676476e+02 45.966072 Lin-Lin
 1.13685585e+02 44.906563 Lin-Lin
 1.13692146e+02 44.134914 Lin-Lin
 1.13726250e+02 40.030991 Lin-Lin
 1.13740189e+02 38.336040 Lin-Lin
 1.13743385e+02 37.958523 Lin-Lin
 1.13766289e+02 35.287018 Lin-Lin
 1.13767181e+02 35.187202 Lin-Lin
 1.13769066e+02 34.975269 Lin-Lin
 1.13788834e+02 32.776440 Lin-Lin
 1.13789764e+02 32.678291 Lin-Lin
 1.13808113e+02 30.769392 Lin-Lin
 1.13808609e+02 30.720512 Lin-Lin
 1.13821762e+02 29.435869 Lin-Lin
 1.13822281e+02 29.387451 Lin-Lin
 1.13835403e+02 28.177917 Lin-Lin
 1.13835945e+02 28.130215 Lin-Lin
 1.13840508e+02 27.736103 Lin-Lin
 1.13849045e+02 26.990753 Lin-Lin
 1.13849617e+02 26.943663 Lin-Lin
 1.13862694e+02 25.877346 Lin-Lin
 1.13863289e+02 25.831539 Lin-Lin
 1.13876335e+02 24.840832 Lin-Lin
 1.13876953e+02 24.796526 Lin-Lin
 1.13889977e+02 23.879606 Lin-Lin
 1.13890625e+02 23.836969 Lin-Lin
 1.13903625e+02 22.991314 Lin-Lin
 1.13904297e+02 22.950483 Lin-Lin
 1.13917267e+02 22.172995 Lin-Lin
 1.13917961e+02 22.134062 Lin-Lin
 1.13930908e+02 21.421257 Lin-Lin
 1.13931633e+02 21.384275 Lin-Lin
 1.13944557e+02 20.732376 Lin-Lin
 1.13945297e+02 20.697363 Lin-Lin
 1.13958199e+02 20.102432 Lin-Lin
 1.13958969e+02 20.069387 Lin-Lin
 1.13971840e+02 19.527412 Lin-Lin
 1.13972641e+02 19.496307 Lin-Lin
 1.13985489e+02 19.003309 Lin-Lin
 1.13986305e+02 18.974092 Lin-Lin
 1.13999130e+02 18.526161 Lin-Lin
 1.13999977e+02 18.498768 Lin-Lin
 1.14012772e+02 18.092134 Lin-Lin
 1.14013649e+02 18.066492 Lin-Lin
 1.14026421e+02 17.697554 Lin-Lin
 1.14027313e+02 17.673576 Lin-Lin
 1.14040062e+02 17.338938 Lin-Lin
 1.14040985e+02 17.316538 Lin-Lin
 1.14053703e+02 17.013010 Lin-Lin
 1.14054649e+02 16.992094 Lin-Lin
 1.14059212e+02 16.893719 Lin-Lin
 1.14067352e+02 16.722729 Lin-Lin
 1.14075157e+02 16.571157 Lin-Lin
 1.14080994e+02 16.460930 Lin-Lin
 1.14094635e+02 16.222864 Lin-Lin
 1.14095657e+02 16.206661 Lin-Lin
 1.14115105e+02 15.907125 Lin-Lin
 1.14116165e+02 15.892560 Lin-Lin
 1.14135574e+02 15.633239 Lin-Lin
 1.14136665e+02 15.620125 Lin-Lin
 1.14156036e+02 15.394929 Lin-Lin
 1.14157173e+02 15.383090 Lin-Lin
 1.14176506e+02 15.186773 Lin-Lin
 1.14177673e+02 15.176048 Lin-Lin
 1.14196968e+02 15.004606 Lin-Lin
 1.14203041e+02 14.958714 Lin-Lin
 1.14222153e+02 14.819287 Lin-Lin
 1.14232788e+02 14.750804 Lin-Lin
 1.14248016e+02 14.656297 Lin-Lin
 1.14263390e+02 14.572542 Lin-Lin
 1.14279167e+02 14.490014 Lin-Lin
 1.14298698e+02 14.401968 Lin-Lin
 1.14318489e+02 14.316689 Lin-Lin
 1.14331047e+02 14.270566 Lin-Lin
 1.14357819e+02 14.176922 Lin-Lin
 1.14360435e+02 14.169148 Lin-Lin
 1.14389832e+02 14.087095 Lin-Lin
 1.14394806e+02 14.073924 Lin-Lin
 1.14404526e+02 14.053090 Lin-Lin
 1.14430618e+02 14.001519 Lin-Lin
 1.14433914e+02 13.996183 Lin-Lin
 1.14442558e+02 13.984342 Lin-Lin
 1.14459610e+02 13.967674 Lin-Lin
 1.14476669e+02 13.955067 Lin-Lin
 1.14476685e+02 13.955066 Lin-Lin
 1.14493752e+02 13.957424 Lin-Lin
 1.14507370e+02 13.963039 Lin-Lin
 1.14510818e+02 13.966924 Lin-Lin
 1.14527885e+02 13.991762 Lin-Lin
 1.14534653e+02 14.004246 Lin-Lin
 1.14544357e+02 14.030164 Lin-Lin
 1.14560829e+02 14.081718 Lin-Lin
 1.14561943e+02 14.085797 Lin-Lin
 1.14575760e+02 14.149292 Lin-Lin
 1.14585648e+02 14.199672 Lin-Lin
 1.14586823e+02 14.206728 Lin-Lin
 1.14600800e+02 14.298637 Lin-Lin
 1.14603798e+02 14.320288 Lin-Lin
 1.14606682e+02 14.343986 Lin-Lin
 1.14611893e+02 14.385544 Lin-Lin
 1.14622993e+02 14.481096 Lin-Lin
 1.14624542e+02 14.495540 Lin-Lin
 1.14634087e+02 14.596340 Lin-Lin
 1.14645180e+02 14.722198 Lin-Lin
 1.14645279e+02 14.723384 Lin-Lin
 1.14656281e+02 14.873674 Lin-Lin
 1.14666428e+02 15.022001 Lin-Lin
 1.14667328e+02 15.036388 Lin-Lin
 1.14678352e+02 15.224224 Lin-Lin
 1.14680527e+02 15.263758 Lin-Lin
 1.14689377e+02 15.435357 Lin-Lin
 1.14694626e+02 15.543628 Lin-Lin
 1.14700401e+02 15.670473 Lin-Lin
 1.14709320e+02 15.878366 Lin-Lin
 1.14711418e+02 15.930419 Lin-Lin
 1.14722908e+02 16.231844 Lin-Lin
 1.14724625e+02 16.279198 Lin-Lin
 1.14731171e+02 16.470734 Lin-Lin
 1.14739922e+02 16.739359 Lin-Lin
 1.14743576e+02 16.857962 Lin-Lin
 1.14755219e+02 17.257324 Lin-Lin
 1.14755974e+02 17.284761 Lin-Lin
 1.14768379e+02 17.756924 Lin-Lin
 1.14771133e+02 17.867332 Lin-Lin
 1.14780777e+02 18.272579 Lin-Lin
 1.14787666e+02 18.575802 Lin-Lin
 1.14788994e+02 18.636904 Lin-Lin
 1.14792862e+02 18.817171 Lin-Lin
 1.14804207e+02 19.369019 Lin-Lin
 1.14804779e+02 19.398056 Lin-Lin
 1.14816696e+02 20.023697 Lin-Lin
 1.14820740e+02 20.243385 Lin-Lin
 1.14828613e+02 20.686356 Lin-Lin
 1.14838745e+02 21.276554 Lin-Lin
 1.14844505e+02 21.622877 Lin-Lin
 1.14858223e+02 22.477095 Lin-Lin
 1.14862625e+02 22.759956 Lin-Lin
 1.14866486e+02 23.015419 Lin-Lin
 1.14884125e+02 24.199242 Lin-Lin
 1.14890007e+02 24.602180 Lin-Lin
 1.14909111e+02 25.928793 Lin-Lin
 1.14939980e+02 28.099895 Lin-Lin
 1.14942184e+02 28.251085 Lin-Lin
 1.14962021e+02 29.571365 Lin-Lin
 1.14964966e+02 29.757948 Lin-Lin
 1.14967903e+02 29.947491 Lin-Lin
 1.14982971e+02 30.875414 Lin-Lin
 1.14991425e+02 31.365360 Lin-Lin
 1.14997299e+02 31.684359 Lin-Lin
 1.15012001e+02 32.428123 Lin-Lin
 1.15014938e+02 32.564423 Lin-Lin
 1.15026695e+02 33.058109 Lin-Lin
 1.15036987e+02 33.441788 Lin-Lin
 1.15041397e+02 33.587818 Lin-Lin
 1.15045807e+02 33.710403 Lin-Lin
 1.15053886e+02 33.935772 Lin-Lin
 1.15057564e+02 34.022457 Lin-Lin
 1.15070419e+02 34.258450 Lin-Lin
 1.15075104e+02 34.321899 Lin-Lin
 1.15083527e+02 34.401257 Lin-Lin
 1.15090630e+02 34.434734 Lin-Lin
 1.15095856e+02 34.439686 Lin-Lin
 1.15110107e+02 34.381302 Lin-Lin
 1.15111290e+02 34.371517 Lin-Lin
 1.15125175e+02 34.185165 Lin-Lin
 1.15130318e+02 34.093288 Lin-Lin
 1.15134026e+02 34.023201 Lin-Lin
 1.15138405e+02 33.923283 Lin-Lin
 1.15151627e+02 33.568623 Lin-Lin
 1.15160446e+02 33.299236 Lin-Lin
 1.15166267e+02 33.103886 Lin-Lin
 1.15183228e+02 32.468410 Lin-Lin
 1.15185997e+02 32.361553 Lin-Lin
 1.15200867e+02 31.733376 Lin-Lin
 1.15209419e+02 31.370987 Lin-Lin
 1.15230263e+02 30.435596 Lin-Lin
 1.15239082e+02 30.028954 Lin-Lin
 1.15262604e+02 29.005861 Lin-Lin
 1.15273834e+02 28.551527 Lin-Lin
 1.15280235e+02 28.305492 Lin-Lin
 1.15286118e+02 28.092308 Lin-Lin
 1.15289055e+02 27.993383 Lin-Lin
 1.15296303e+02 27.741947 Lin-Lin
 1.15304672e+02 27.470507 Lin-Lin
 1.15310989e+02 27.293949 Lin-Lin
 1.15323227e+02 26.979254 Lin-Lin
 1.15325684e+02 26.927921 Lin-Lin
 1.15339767e+02 26.669994 Lin-Lin
 1.15341606e+02 26.645454 Lin-Lin
 1.15349960e+02 26.554564 Lin-Lin
 1.15352623e+02 26.524305 Lin-Lin
 1.15356300e+02 26.490389 Lin-Lin
 1.15363647e+02 26.461916 Lin-Lin
 1.15372833e+02 26.446404 Lin-Lin
 1.15374672e+02 26.453823 Lin-Lin
 1.15385101e+02 26.518431 Lin-Lin
 1.15389374e+02 26.553867 Lin-Lin
 1.15395355e+02 26.639822 Lin-Lin
 1.15405609e+02 26.808483 Lin-Lin
 1.15405907e+02 26.814026 Lin-Lin
 1.15415863e+02 27.062172 Lin-Lin
 1.15422440e+02 27.239624 Lin-Lin
 1.15426117e+02 27.363491 Lin-Lin
 1.15437141e+02 27.758091 Lin-Lin
 1.15438980e+02 27.827755 Lin-Lin
 1.15448166e+02 28.240917 Lin-Lin
 1.15455513e+02 28.586685 Lin-Lin
 1.15459190e+02 28.787453 Lin-Lin
 1.15466080e+02 29.175255 Lin-Lin
 1.15473030e+02 29.576775 Lin-Lin
 1.15475723e+02 29.754423 Lin-Lin
 1.15484909e+02 30.376472 Lin-Lin
 1.15486748e+02 30.502335 Lin-Lin
 1.15490540e+02 30.769426 Lin-Lin
 1.15497772e+02 31.328762 Lin-Lin
 1.15502220e+02 31.680967 Lin-Lin
 1.15508797e+02 32.246666 Lin-Lin
 1.15518318e+02 33.085487 Lin-Lin
 1.15523041e+02 33.539108 Lin-Lin
 1.15534424e+02 34.656837 Lin-Lin
 1.15536148e+02 34.839989 Lin-Lin
 1.15539726e+02 35.226990 Lin-Lin
 1.15549255e+02 36.269848 Lin-Lin
 1.15550529e+02 36.411835 Lin-Lin
 1.15562355e+02 37.824123 Lin-Lin
 1.15566635e+02 38.342129 Lin-Lin
 1.15575462e+02 39.479340 Lin-Lin
 1.15581276e+02 40.238487 Lin-Lin
 1.15587128e+02 41.054516 Lin-Lin
 1.15591522e+02 41.670765 Lin-Lin
 1.15601768e+02 43.128128 Lin-Lin
 1.15603233e+02 43.337536 Lin-Lin
 1.15606163e+02 43.784447 Lin-Lin
 1.15620796e+02 46.043606 Lin-Lin
 1.15625191e+02 46.729656 Lin-Lin
 1.15631050e+02 47.698708 Lin-Lin
 1.15642761e+02 49.651405 Lin-Lin
 1.15653488e+02 51.461384 Lin-Lin
 1.15660324e+02 52.672874 Lin-Lin
 1.15664719e+02 53.457310 Lin-Lin
 1.15689606e+02 57.943558 Lin-Lin
 1.15694000e+02 58.742809 Lin-Lin
 1.15696922e+02 59.276997 Lin-Lin
 1.15729134e+02 65.189919 Lin-Lin
 1.15742310e+02 67.632996 Lin-Lin
 1.15759880e+02 70.723244 Lin-Lin
 1.15765732e+02 71.742065 Lin-Lin
 1.15771591e+02 72.770271 Lin-Lin
 1.15789154e+02 75.633423 Lin-Lin
 1.15793549e+02 76.338120 Lin-Lin
 1.15803795e+02 77.833633 Lin-Lin
 1.15811119e+02 78.911064 Lin-Lin
 1.15815323e+02 79.517738 Lin-Lin
 1.15833076e+02 81.769989 Lin-Lin
 1.15837006e+02 82.254044 Lin-Lin
 1.15847717e+02 83.362816 Lin-Lin
 1.15855034e+02 84.123291 Lin-Lin
 1.15858681e+02 84.487259 Lin-Lin
 1.15875160e+02 85.819984 Lin-Lin
 1.15876999e+02 85.937057 Lin-Lin
 1.15891640e+02 86.810005 Lin-Lin
 1.15895805e+02 86.976257 Lin-Lin
 1.15912292e+02 87.569664 Lin-Lin
 1.15913994e+02 87.603836 Lin-Lin
 1.15921608e+02 87.730026 Lin-Lin
 1.15928101e+02 87.755714 Lin-Lin
 1.15936295e+02 87.761566 Lin-Lin
 1.15936424e+02 87.761497 Lin-Lin
 1.15944191e+02 87.625389 Lin-Lin
 1.15955025e+02 87.397491 Lin-Lin
 1.15961395e+02 87.149666 Lin-Lin
 1.15973618e+02 86.631477 Lin-Lin
 1.15977585e+02 86.394485 Lin-Lin
 1.15978600e+02 86.332092 Lin-Lin
 1.15994583e+02 85.291344 Lin-Lin
 1.15999870e+02 84.860001 Lin-Lin
 1.16015541e+02 83.528305 Lin-Lin
 1.16019485e+02 83.130257 Lin-Lin
 1.16021866e+02 82.882248 Lin-Lin
 1.16043320e+02 80.611015 Lin-Lin
 1.16043709e+02 80.563599 Lin-Lin
 1.16052818e+02 79.434158 Lin-Lin
 1.16068558e+02 77.455811 Lin-Lin
 1.16076653e+02 76.419914 Lin-Lin
 1.16092850e+02 74.160744 Lin-Lin
 1.16099281e+02 73.252983 Lin-Lin
 1.16119820e+02 70.310905 Lin-Lin
 1.16138588e+02 67.552803 Lin-Lin
 1.16147522e+02 66.236633 Lin-Lin
 1.16165390e+02 63.583054 Lin-Lin
 1.16185043e+02 60.643112 Lin-Lin
 1.16200645e+02 58.328403 Lin-Lin
 1.16220779e+02 55.475029 Lin-Lin
 1.16223480e+02 55.096844 Lin-Lin
 1.16236740e+02 53.221176 Lin-Lin
 1.16242226e+02 52.485596 Lin-Lin
 1.16265457e+02 49.405109 Lin-Lin
 1.16270332e+02 48.764755 Lin-Lin
 1.16284218e+02 47.042320 Lin-Lin
 1.16291756e+02 46.116428 Lin-Lin
 1.16293533e+02 45.896847 Lin-Lin
 1.16302979e+02 44.789146 Lin-Lin
 1.16317535e+02 43.102921 Lin-Lin
 1.16324417e+02 42.350410 Lin-Lin
 1.16340500e+02 40.614880 Lin-Lin
 1.16340759e+02 40.586891 Lin-Lin
 1.16358353e+02 38.823174 Lin-Lin
 1.16363220e+02 38.340927 Lin-Lin
 1.16377083e+02 37.057220 Lin-Lin
 1.16386421e+02 36.204365 Lin-Lin
 1.16395813e+02 35.407257 Lin-Lin
 1.16410362e+02 34.189713 Lin-Lin
 1.16411926e+02 34.068554 Lin-Lin
 1.16428032e+02 32.837894 Lin-Lin
 1.16433586e+02 32.418831 Lin-Lin
 1.16445007e+02 31.625252 Lin-Lin
 1.16453072e+02 31.072124 Lin-Lin
 1.16456108e+02 30.864006 Lin-Lin
 1.16463692e+02 30.386978 Lin-Lin
 1.16479301e+02 29.419565 Lin-Lin
 1.16482384e+02 29.243767 Lin-Lin
 1.16497215e+02 28.408289 Lin-Lin
 1.16499382e+02 28.294979 Lin-Lin
 1.16510155e+02 27.737692 Lin-Lin
 1.16515129e+02 27.483118 Lin-Lin
 1.16531693e+02 26.704199 Lin-Lin
 1.16536148e+02 26.497423 Lin-Lin
 1.16548859e+02 25.960794 Lin-Lin
 1.16557167e+02 25.615051 Lin-Lin
 1.16572472e+02 25.029585 Lin-Lin
 1.16573212e+02 25.003578 Lin-Lin
 1.16590652e+02 24.397425 Lin-Lin
 1.16596725e+02 24.207037 Lin-Lin
 1.16606689e+02 23.899349 Lin-Lin
 1.16614777e+02 23.653744 Lin-Lin
 1.16618347e+02 23.557766 Lin-Lin
 1.16638901e+02 23.013824 Lin-Lin
 1.16640129e+02 22.985159 Lin-Lin
 1.16661903e+02 22.484295 Lin-Lin
 1.16663025e+02 22.458954 Lin-Lin
 1.16684464e+02 22.031685 Lin-Lin
 1.16687141e+02 21.979052 Lin-Lin
 1.16708588e+02 21.609987 Lin-Lin
 1.16711266e+02 21.564573 Lin-Lin
 1.16732704e+02 21.245102 Lin-Lin
 1.16733604e+02 21.232008 Lin-Lin
 1.16756828e+02 20.936605 Lin-Lin
 1.16762192e+02 20.869829 Lin-Lin
 1.16762192e+02 20.869829 Lin-Lin
 1.16788994e+02 20.599350 Lin-Lin
 1.16792564e+02 20.564262 Lin-Lin
 1.16821152e+02 20.332396 Lin-Lin
 1.16824730e+02 20.304310 Lin-Lin
 1.16853317e+02 20.122120 Lin-Lin
 1.16856888e+02 20.100174 Lin-Lin
 1.16885345e+02 19.961914 Lin-Lin
 1.16889053e+02 19.944698 Lin-Lin
 1.16917244e+02 19.851534 Lin-Lin
 1.16933197e+02 19.801878 Lin-Lin
 1.16947624e+02 19.776052 Lin-Lin
 1.16948021e+02 19.775410 Lin-Lin
 1.16971115e+02 19.742739 Lin-Lin
 1.16976479e+02 19.741705 Lin-Lin
 1.17005196e+02 19.740520 Lin-Lin
 1.17012344e+02 19.741234 Lin-Lin
 1.17033791e+02 19.771704 Lin-Lin
 1.17057014e+02 19.807791 Lin-Lin
 1.17062378e+02 19.823975 Lin-Lin
 1.17102737e+02 19.951944 Lin-Lin
 1.17105263e+02 19.960382 Lin-Lin
 1.17140327e+02 20.125566 Lin-Lin
 1.17143097e+02 20.141945 Lin-Lin
 1.17175392e+02 20.338192 Lin-Lin
 1.17177635e+02 20.354666 Lin-Lin
 1.17210457e+02 20.600603 Lin-Lin
 1.17212181e+02 20.615784 Lin-Lin
 1.17245522e+02 20.915533 Lin-Lin
 1.17246719e+02 20.928276 Lin-Lin
 1.17281265e+02 21.302591 Lin-Lin
 1.17292427e+02 21.425571 Lin-Lin
 1.17312531e+02 21.681761 Lin-Lin
 1.17323700e+02 21.826166 Lin-Lin
 1.17343803e+02 22.116507 Lin-Lin
 1.17354965e+02 22.280151 Lin-Lin
 1.17375069e+02 22.608950 Lin-Lin
 1.17388077e+02 22.824863 Lin-Lin
 1.17406342e+02 23.164503 Lin-Lin
 1.17423035e+02 23.479813 Lin-Lin
 1.17439758e+02 23.834866 Lin-Lin
 1.17457985e+02 24.227139 Lin-Lin
 1.17464828e+02 24.392899 Lin-Lin
 1.17489891e+02 25.007549 Lin-Lin
 1.17492935e+02 25.083197 Lin-Lin
 1.17502518e+02 25.348730 Lin-Lin
 1.17514961e+02 25.693533 Lin-Lin
 1.17521973e+02 25.890507 Lin-Lin
 1.17540031e+02 26.457811 Lin-Lin
 1.17556648e+02 26.986603 Lin-Lin
 1.17559952e+02 27.102983 Lin-Lin
 1.17579773e+02 27.809858 Lin-Lin
 1.17579872e+02 27.813871 Lin-Lin
 1.17599792e+02 28.608189 Lin-Lin
 1.17611389e+02 29.075674 Lin-Lin
 1.17619720e+02 29.451941 Lin-Lin
 1.17641457e+02 30.446203 Lin-Lin
 1.17644615e+02 30.604902 Lin-Lin
 1.17663391e+02 31.561960 Lin-Lin
 1.17667847e+02 31.808659 Lin-Lin
 1.17686813e+02 32.870110 Lin-Lin
 1.17688354e+02 32.963856 Lin-Lin
 1.17708862e+02 34.223553 Lin-Lin
 1.17710243e+02 34.308826 Lin-Lin
 1.17720200e+02 34.981361 Lin-Lin
 1.17729370e+02 35.606144 Lin-Lin
 1.17736984e+02 36.130207 Lin-Lin
 1.17758453e+02 37.742130 Lin-Lin
 1.17765396e+02 38.269337 Lin-Lin
 1.17784164e+02 39.815193 Lin-Lin
 1.17793808e+02 40.616455 Lin-Lin
 1.17797531e+02 40.948467 Lin-Lin
 1.17809875e+02 42.058331 Lin-Lin
 1.17821869e+02 43.145287 Lin-Lin
 1.17845596e+02 45.445274 Lin-Lin
 1.17853996e+02 46.265228 Lin-Lin
 1.17859283e+02 46.783634 Lin-Lin
 1.17872826e+02 48.193890 Lin-Lin
 1.17890854e+02 50.081467 Lin-Lin
 1.17910469e+02 52.139278 Lin-Lin
 1.17926903e+02 53.882977 Lin-Lin
 1.17977943e+02 59.340183 Lin-Lin
 1.17982170e+02 59.794197 Lin-Lin
 1.17986465e+02 60.254955 Lin-Lin
 1.18029205e+02 64.509094 Lin-Lin
 1.18037209e+02 65.226669 Lin-Lin
 1.18061584e+02 67.426582 Lin-Lin
 1.18062126e+02 67.470413 Lin-Lin
 1.18088516e+02 69.615608 Lin-Lin
 1.18095840e+02 70.135368 Lin-Lin
 1.18115448e+02 71.561935 Lin-Lin
 1.18116920e+02 71.652344 Lin-Lin
 1.18136612e+02 72.902237 Lin-Lin
 1.18144623e+02 73.432571 Lin-Lin
 1.18151375e+02 73.803436 Lin-Lin
 1.18166138e+02 74.658432 Lin-Lin
 1.18168701e+02 74.816216 Lin-Lin
 1.18180908e+02 75.445717 Lin-Lin
 1.18191261e+02 76.017845 Lin-Lin
 1.18192780e+02 76.107582 Lin-Lin
 1.18202118e+02 76.548203 Lin-Lin
 1.18212975e+02 77.105560 Lin-Lin
 1.18223839e+02 77.712914 Lin-Lin
 1.18228897e+02 78.021935 Lin-Lin
 1.18234695e+02 78.326538 Lin-Lin
 1.18240936e+02 78.689613 Lin-Lin
 1.18245560e+02 78.927948 Lin-Lin
 1.18249306e+02 79.144394 Lin-Lin
 1.18256416e+02 79.560982 Lin-Lin
 1.18267273e+02 80.268761 Lin-Lin
 1.18272316e+02 80.631561 Lin-Lin
 1.18277519e+02 80.957291 Lin-Lin
 1.18287140e+02 81.625259 Lin-Lin
 1.18296768e+02 82.359825 Lin-Lin
 1.18301971e+02 82.794701 Lin-Lin
 1.18306389e+02 83.169701 Lin-Lin
 1.18316017e+02 84.058144 Lin-Lin
 1.18324600e+02 84.915840 Lin-Lin
 1.18325638e+02 85.013741 Lin-Lin
 1.18335266e+02 85.995613 Lin-Lin
 1.18340378e+02 86.566704 Lin-Lin
 1.18349701e+02 87.623962 Lin-Lin
 1.18361549e+02 89.090508 Lin-Lin
 1.18375938e+02 91.022408 Lin-Lin
 1.18377342e+02 91.214256 Lin-Lin
 1.18393143e+02 93.543541 Lin-Lin
 1.18408646e+02 95.996147 Lin-Lin
