#LIBRARY    ENDF/B-VIII.1
#REACTION   AM-241(N,G)AM-242,SIG
#NUCLEUS    Am-241
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     3e+07
#E,eV        Sig,b        Interpolation
 7.62546997e+01 4.352698 Lin-Lin
 7.62610245e+01 4.077461 Lin-Lin
 7.62673492e+01 3.823982 Lin-Lin
 7.62736740e+01 3.590956 Lin-Lin
 7.62799988e+01 3.377105 Lin-Lin
 7.62863235e+01 3.181193 Lin-Lin
 7.62926483e+01 3.002023 Lin-Lin
 7.62989731e+01 2.838455 Lin-Lin
 7.63052902e+01 2.689398 Lin-Lin
 7.63116150e+01 2.553821 Lin-Lin
 7.63180618e+01 2.428567 Lin-Lin
 7.63245010e+01 2.315337 Lin-Lin
 7.63309479e+01 2.213243 Lin-Lin
 7.63373871e+01 2.121462 Lin-Lin
 7.63438339e+01 2.039243 Lin-Lin
 7.63502731e+01 1.965905 Lin-Lin
 7.63567200e+01 1.900830 Lin-Lin
 7.63663788e+01 1.817530 Lin-Lin
 7.63760452e+01 1.750020 Lin-Lin
 7.63857117e+01 1.697025 Lin-Lin
 7.63953705e+01 1.657565 Lin-Lin
 7.64050369e+01 1.630932 Lin-Lin
 7.64147034e+01 1.616676 Lin-Lin
 7.64213257e+01 1.613931 Lin-Lin
 7.64279556e+01 1.616885 Lin-Lin
 7.64367905e+01 1.629751 Lin-Lin
 7.64456253e+01 1.652995 Lin-Lin
 7.64544601e+01 1.686912 Lin-Lin
 7.64632950e+01 1.731892 Lin-Lin
 7.64721298e+01 1.788404 Lin-Lin
 7.64809570e+01 1.856970 Lin-Lin
 7.64887390e+01 1.927761 Lin-Lin
 7.64957428e+01 2.000194 Lin-Lin
 7.65030289e+01 2.084599 Lin-Lin
 7.65103149e+01 2.178550 Lin-Lin
 7.65175934e+01 2.282337 Lin-Lin
 7.65248795e+01 2.396221 Lin-Lin
 7.65321655e+01 2.520420 Lin-Lin
 7.65394516e+01 2.655100 Lin-Lin
 7.65503769e+01 2.876982 Lin-Lin
 7.65594101e+01 3.078436 Lin-Lin
 7.65684433e+01 3.295989 Lin-Lin
 7.65774765e+01 3.529204 Lin-Lin
 7.65904846e+01 3.891047 Lin-Lin
 7.66024094e+01 4.247241 Lin-Lin
 7.66183014e+01 4.752816 Lin-Lin
 7.66447906e+01 5.645627 Lin-Lin
 7.66723404e+01 6.579371 Lin-Lin
 7.66864624e+01 7.032414 Lin-Lin
 7.67005920e+01 7.451340 Lin-Lin
 7.67147217e+01 7.823681 Lin-Lin
 7.67288513e+01 8.137815 Lin-Lin
 7.67415619e+01 8.362309 Lin-Lin
 7.67521591e+01 8.502622 Lin-Lin
 7.67631073e+01 8.599868 Lin-Lin
 7.67762680e+01 8.649794 Lin-Lin
 7.67787857e+01 8.650870 Lin-Lin
 7.67895966e+01 8.624464 Lin-Lin
 7.68012543e+01 8.540238 Lin-Lin
 7.68118439e+01 8.415048 Lin-Lin
 7.68224411e+01 8.245972 Lin-Lin
 7.68337402e+01 8.020823 Lin-Lin
 7.68478699e+01 7.681456 Lin-Lin
 7.68619995e+01 7.287803 Lin-Lin
 7.68761292e+01 6.851789 Lin-Lin
 7.68986435e+01 6.100397 Lin-Lin
 7.69335175e+01 4.902045 Lin-Lin
 7.69511795e+01 4.322926 Lin-Lin
 7.69644241e+01 3.913990 Lin-Lin
 7.69776688e+01 3.532205 Lin-Lin
 7.69900665e+01 3.202457 Lin-Lin
 7.70007629e+01 2.940665 Lin-Lin
 7.70114594e+01 2.700621 Lin-Lin
 7.70221634e+01 2.482415 Lin-Lin
 7.70292969e+01 2.348938 Lin-Lin
 7.70364304e+01 2.224858 Lin-Lin
 7.70435638e+01 2.109941 Lin-Lin
 7.70522461e+01 1.982012 Lin-Lin
 7.70609283e+01 1.866644 Lin-Lin
 7.70696106e+01 1.763177 Lin-Lin
 7.70782928e+01 1.670902 Lin-Lin
 7.70869751e+01 1.589078 Lin-Lin
 7.70956573e+01 1.516953 Lin-Lin
 7.71043396e+01 1.453770 Lin-Lin
 7.71130219e+01 1.398788 Lin-Lin
 7.71220703e+01 1.349438 Lin-Lin
 7.71332779e+01 1.298416 Lin-Lin
 7.71444855e+01 1.257263 Lin-Lin
 7.71556854e+01 1.224702 Lin-Lin
 7.71668930e+01 1.199580 Lin-Lin
 7.71781006e+01 1.180873 Lin-Lin
 7.71930389e+01 1.164371 Lin-Lin
 7.72079773e+01 1.155879 Lin-Lin
 7.72229156e+01 1.153936 Lin-Lin
 7.72378616e+01 1.157383 Lin-Lin
 7.72557449e+01 1.167359 Lin-Lin
 7.72736359e+01 1.182652 Lin-Lin
 7.73004608e+01 1.213934 Lin-Lin
 7.73272934e+01 1.253953 Lin-Lin
 7.73541260e+01 1.302127 Lin-Lin
 7.73809586e+01 1.358522 Lin-Lin
 7.74038620e+01 1.413579 Lin-Lin
 7.74267731e+01 1.475602 Lin-Lin
 7.74496765e+01 1.545380 Lin-Lin
 7.74725876e+01 1.623942 Lin-Lin
 7.74954910e+01 1.712600 Lin-Lin
 7.75172043e+01 1.807471 Lin-Lin
 7.75383224e+01 1.911605 Lin-Lin
 7.75594406e+01 2.029618 Lin-Lin
 7.75805588e+01 2.164322 Lin-Lin
 7.75946350e+01 2.265191 Lin-Lin
 7.76087112e+01 2.376515 Lin-Lin
 7.76216049e+01 2.489069 Lin-Lin
 7.76333008e+01 2.601431 Lin-Lin
 7.76450043e+01 2.725007 Lin-Lin
 7.76567001e+01 2.861557 Lin-Lin
 7.76683960e+01 3.013202 Lin-Lin
 7.76800995e+01 3.182487 Lin-Lin
 7.76917953e+01 3.372476 Lin-Lin
 7.77034988e+01 3.586841 Lin-Lin
 7.77138672e+01 3.800808 Lin-Lin
 7.77229156e+01 4.008680 Lin-Lin
 7.77319641e+01 4.239250 Lin-Lin
 7.77410049e+01 4.495666 Lin-Lin
 7.77500534e+01 4.781495 Lin-Lin
 7.77591019e+01 5.100769 Lin-Lin
 7.77681503e+01 5.458019 Lin-Lin
 7.77749329e+01 5.753909 Lin-Lin
 7.77817154e+01 6.076349 Lin-Lin
 7.77894516e+01 6.479786 Lin-Lin
 7.77971954e+01 6.925143 Lin-Lin
 7.78049316e+01 7.416827 Lin-Lin
 7.78126678e+01 7.959582 Lin-Lin
 7.78204117e+01 8.558489 Lin-Lin
 7.78281479e+01 9.218953 Lin-Lin
 7.78358841e+01 9.946695 Lin-Lin
 7.78436279e+01 10.747724 Lin-Lin
 7.78500748e+01 11.475743 Lin-Lin
 7.78565216e+01 12.262744 Lin-Lin
 7.78629684e+01 13.112551 Lin-Lin
 7.78694229e+01 14.029050 Lin-Lin
 7.78758698e+01 15.016155 Lin-Lin
 7.78823166e+01 16.077782 Lin-Lin
 7.78887634e+01 17.217808 Lin-Lin
 7.78952179e+01 18.440035 Lin-Lin
 7.79016647e+01 19.748146 Lin-Lin
 7.79081116e+01 21.145647 Lin-Lin
 7.79154205e+01 22.841707 Lin-Lin
 7.79244537e+01 25.107662 Lin-Lin
 7.79334793e+01 27.568960 Lin-Lin
 7.79425049e+01 30.231041 Lin-Lin
 7.79515381e+01 33.097424 Lin-Lin
 7.79605637e+01 36.169361 Lin-Lin
 7.79689865e+01 39.220860 Lin-Lin
 7.79774170e+01 42.447018 Lin-Lin
 7.79900589e+01 47.600662 Lin-Lin
 7.80011444e+01 52.412731 Lin-Lin
 7.80149078e+01 58.711727 Lin-Lin
 7.80321045e+01 66.992912 Lin-Lin
 7.80768127e+01 89.250748 Lin-Lin
 7.80953827e+01 98.025787 Lin-Lin
 7.81084518e+01 103.747520 Lin-Lin
 7.81222153e+01 109.214188 Lin-Lin
 7.81352844e+01 113.762192 Lin-Lin
 7.81483536e+01 117.581764 Lin-Lin
 7.81621094e+01 120.728828 Lin-Lin
 7.81724243e+01 122.461945 Lin-Lin
 7.81827469e+01 123.639114 Lin-Lin
 7.81945953e+01 124.299438 Lin-Lin
 7.81976242e+01 124.350464 Lin-Lin
 7.82095718e+01 124.095360 Lin-Lin
 7.82209244e+01 123.205482 Lin-Lin
 7.82315826e+01 121.836990 Lin-Lin
 7.82453384e+01 119.392654 Lin-Lin
 7.82591019e+01 116.306000 Lin-Lin
 7.82811127e+01 110.413376 Lin-Lin
 7.83210068e+01 98.728210 Lin-Lin
 7.83416443e+01 93.218063 Lin-Lin
 7.83575211e+01 89.588768 Lin-Lin
 7.83726501e+01 86.751999 Lin-Lin
 7.83842926e+01 85.022743 Lin-Lin
 7.83966751e+01 83.623856 Lin-Lin
 7.84107742e+01 82.565392 Lin-Lin
 7.84231567e+01 82.064690 Lin-Lin
 7.84334717e+01 81.912857 Lin-Lin
 7.84501190e+01 82.066391 Lin-Lin
 7.84980164e+01 83.484856 Lin-Lin
 7.85125809e+01 83.626511 Lin-Lin
 7.85293503e+01 83.320297 Lin-Lin
 7.85426788e+01 82.619621 Lin-Lin
 7.85544739e+01 81.612511 Lin-Lin
 7.85661545e+01 80.231941 Lin-Lin
 7.85809555e+01 77.923531 Lin-Lin
 7.85917816e+01 75.844208 Lin-Lin
 7.86011658e+01 73.788048 Lin-Lin
 7.86156006e+01 70.201530 Lin-Lin
 7.86300354e+01 66.168541 Lin-Lin
 7.86444702e+01 61.779736 Lin-Lin
 7.86641846e+01 55.396744 Lin-Lin
 7.87043762e+01 42.032654 Lin-Lin
 7.87215195e+01 36.593033 Lin-Lin
 7.87350540e+01 32.535175 Lin-Lin
 7.87440796e+01 29.971384 Lin-Lin
 7.87537537e+01 27.361664 Lin-Lin
 7.87640839e+01 24.745596 Lin-Lin
 7.87744064e+01 22.312235 Lin-Lin
 7.87821579e+01 20.609543 Lin-Lin
 7.87899017e+01 19.012184 Lin-Lin
 7.87991180e+01 17.248070 Lin-Lin
 7.88083344e+01 15.629351 Lin-Lin
 7.88144760e+01 14.628948 Lin-Lin
 7.88206177e+01 13.689743 Lin-Lin
 7.88267593e+01 12.809952 Lin-Lin
 7.88329086e+01 11.987609 Lin-Lin
 7.88390503e+01 11.220603 Lin-Lin
 7.88461227e+01 10.403143 Lin-Lin
 7.88531952e+01 9.652528 Lin-Lin
 7.88602676e+01 8.965103 Lin-Lin
 7.88673401e+01 8.337167 Lin-Lin
 7.88744202e+01 7.765007 Lin-Lin
 7.88814926e+01 7.244945 Lin-Lin
 7.88885651e+01 6.773365 Lin-Lin
 7.88956375e+01 6.346752 Lin-Lin
 7.89027100e+01 5.961706 Lin-Lin
 7.89097824e+01 5.614972 Lin-Lin
 7.89174118e+01 5.280434 Lin-Lin
 7.89232330e+01 5.050280 Lin-Lin
 7.89319687e+01 4.742449 Lin-Lin
 7.89407120e+01 4.475228 Lin-Lin
 7.89494476e+01 4.244203 Lin-Lin
 7.89581833e+01 4.045386 Lin-Lin
 7.89669189e+01 3.875207 Lin-Lin
 7.89756546e+01 3.730500 Lin-Lin
 7.89843903e+01 3.608485 Lin-Lin
 7.89931259e+01 3.506751 Lin-Lin
 7.90018616e+01 3.423231 Lin-Lin
 7.90076904e+01 3.376797 Lin-Lin
 7.90192795e+01 3.304474 Lin-Lin
 7.90308685e+01 3.256629 Lin-Lin
 7.90424576e+01 3.231290 Lin-Lin
 7.90511475e+01 3.226308 Lin-Lin
 7.90639420e+01 3.240307 Lin-Lin
 7.90738373e+01 3.268640 Lin-Lin
 7.90837326e+01 3.312727 Lin-Lin
 7.90936279e+01 3.373398 Lin-Lin
 7.91035233e+01 3.451844 Lin-Lin
 7.91134186e+01 3.549625 Lin-Lin
 7.91233063e+01 3.668678 Lin-Lin
 7.91332016e+01 3.811331 Lin-Lin
 7.91430969e+01 3.980314 Lin-Lin
 7.91529922e+01 4.178771 Lin-Lin
 7.91595917e+01 4.329192 Lin-Lin
 7.91671982e+01 4.522313 Lin-Lin
 7.91747971e+01 4.738394 Lin-Lin
 7.91824036e+01 4.979496 Lin-Lin
 7.91900101e+01 5.247820 Lin-Lin
 7.91976089e+01 5.545699 Lin-Lin
 7.92052155e+01 5.875588 Lin-Lin
 7.92128220e+01 6.240052 Lin-Lin
 7.92204208e+01 6.641746 Lin-Lin
 7.92288742e+01 7.135055 Lin-Lin
 7.92373199e+01 7.681495 Lin-Lin
 7.92457733e+01 8.284883 Lin-Lin
 7.92542191e+01 8.948999 Lin-Lin
 7.92626648e+01 9.677505 Lin-Lin
 7.92711182e+01 10.473884 Lin-Lin
 7.92795639e+01 11.341344 Lin-Lin
 7.92880173e+01 12.282736 Lin-Lin
 7.92968826e+01 13.353381 Lin-Lin
 7.93057556e+01 14.510284 Lin-Lin
 7.93146286e+01 15.754752 Lin-Lin
 7.93235016e+01 17.087160 Lin-Lin
 7.93323746e+01 18.506824 Lin-Lin
 7.93432693e+01 20.367586 Lin-Lin
 7.93551865e+01 22.541477 Lin-Lin
 7.93670959e+01 24.849550 Lin-Lin
 7.93792648e+01 27.327415 Lin-Lin
 7.93981857e+01 31.367510 Lin-Lin
 7.94387436e+01 40.261826 Lin-Lin
 7.94576721e+01 44.195049 Lin-Lin
 7.94698334e+01 46.538631 Lin-Lin
 7.94833527e+01 48.908360 Lin-Lin
 7.94968719e+01 50.975159 Lin-Lin
 7.95103912e+01 52.686497 Lin-Lin
 7.95239105e+01 53.998096 Lin-Lin
 7.95360718e+01 54.808495 Lin-Lin
 7.95463486e+01 55.206860 Lin-Lin
 7.95554352e+01 55.336189 Lin-Lin
 7.95682678e+01 55.161884 Lin-Lin
 7.95796738e+01 54.662304 Lin-Lin
 7.95908203e+01 53.872849 Lin-Lin
 7.96043396e+01 52.543770 Lin-Lin
 7.96178589e+01 50.848003 Lin-Lin
 7.96313782e+01 48.838879 Lin-Lin
 7.96503067e+01 45.617634 Lin-Lin
 7.96705780e+01 41.830090 Lin-Lin
 7.97043762e+01 35.378536 Lin-Lin
 7.97178955e+01 32.945915 Lin-Lin
 7.97290115e+01 31.074116 Lin-Lin
 7.97420883e+01 29.063210 Lin-Lin
 7.97509460e+01 27.837896 Lin-Lin
 7.97598038e+01 26.735416 Lin-Lin
 7.97712326e+01 25.508394 Lin-Lin
 7.97788544e+01 24.820070 Lin-Lin
 7.97864761e+01 24.239576 Lin-Lin
 7.97943039e+01 23.758215 Lin-Lin
 7.98023300e+01 23.386887 Lin-Lin
 7.98103638e+01 23.140528 Lin-Lin
 7.98183975e+01 23.018732 Lin-Lin
 7.98224106e+01 23.004122 Lin-Lin
 7.98293228e+01 23.050182 Lin-Lin
 7.98365326e+01 23.192276 Lin-Lin
 7.98473358e+01 23.579233 Lin-Lin
 7.98582916e+01 24.172729 Lin-Lin
 7.98695221e+01 24.975910 Lin-Lin
 7.98807602e+01 25.955595 Lin-Lin
 7.98938904e+01 27.292433 Lin-Lin
 7.99107895e+01 29.252701 Lin-Lin
 7.99354019e+01 32.398521 Lin-Lin
 7.99598160e+01 35.570454 Lin-Lin
 7.99771729e+01 37.683365 Lin-Lin
 7.99921646e+01 39.322971 Lin-Lin
 8.00082321e+01 40.822292 Lin-Lin
 8.00242996e+01 42.004719 Lin-Lin
 8.00371475e+01 42.700138 Lin-Lin
 8.00527954e+01 43.236275 Lin-Lin
 8.00687408e+01 43.439697 Lin-Lin
 8.00853424e+01 43.315525 Lin-Lin
 8.01046219e+01 42.815098 Lin-Lin
 8.01297913e+01 41.777557 Lin-Lin
 8.01672745e+01 40.057838 Lin-Lin
 8.01830063e+01 39.484089 Lin-Lin
 8.01989594e+01 39.082932 Lin-Lin
 8.02165604e+01 38.898720 Lin-Lin
 8.02182083e+01 38.896408 Lin-Lin
 8.02291107e+01 38.946629 Lin-Lin
 8.02444229e+01 39.204750 Lin-Lin
 8.02601852e+01 39.676857 Lin-Lin
 8.02834854e+01 40.662853 Lin-Lin
 8.03201904e+01 42.431789 Lin-Lin
 8.03414307e+01 43.237160 Lin-Lin
 8.03557892e+01 43.565887 Lin-Lin
 8.03655090e+01 43.658691 Lin-Lin
 8.03770523e+01 43.611591 Lin-Lin
 8.03912811e+01 43.294594 Lin-Lin
 8.04009781e+01 42.904762 Lin-Lin
 8.04147949e+01 42.097698 Lin-Lin
 8.04254303e+01 41.276726 Lin-Lin
 8.04360580e+01 40.287071 Lin-Lin
 8.04519196e+01 38.517761 Lin-Lin
 8.04652100e+01 36.793221 Lin-Lin
 8.04785919e+01 34.869534 Lin-Lin
 8.04945374e+01 32.384254 Lin-Lin
 8.05211182e+01 27.961697 Lin-Lin
 8.05494308e+01 23.184723 Lin-Lin
 8.05662003e+01 20.462952 Lin-Lin
 8.05794373e+01 18.421301 Lin-Lin
 8.05926743e+01 16.498167 Lin-Lin
 8.06033096e+01 15.050871 Lin-Lin
 8.06126404e+01 13.858006 Lin-Lin
 8.06219635e+01 12.740515 Lin-Lin
 8.06312943e+01 11.700268 Lin-Lin
 8.06406250e+01 10.738110 Lin-Lin
 8.06501694e+01 9.834760 Lin-Lin
 8.06568146e+01 9.253478 Lin-Lin
 8.06634598e+01 8.710848 Lin-Lin
 8.06701050e+01 8.206223 Lin-Lin
 8.06767502e+01 7.738840 Lin-Lin
 8.06833954e+01 7.307846 Lin-Lin
 8.06900406e+01 6.912318 Lin-Lin
 8.06966858e+01 6.551286 Lin-Lin
 8.07044449e+01 6.172131 Lin-Lin
 8.07110977e+01 5.882133 Lin-Lin
 8.07177505e+01 5.623518 Lin-Lin
 8.07244034e+01 5.395308 Lin-Lin
 8.07310562e+01 5.196558 Lin-Lin
 8.07377090e+01 5.026364 Lin-Lin
 8.07443619e+01 4.883878 Lin-Lin
 8.07510147e+01 4.768312 Lin-Lin
 8.07576675e+01 4.678935 Lin-Lin
 8.07643204e+01 4.615085 Lin-Lin
 8.07709656e+01 4.576159 Lin-Lin
 8.07779083e+01 4.561532 Lin-Lin
 8.07848511e+01 4.572899 Lin-Lin
 8.07917862e+01 4.609774 Lin-Lin
 8.07987289e+01 4.671723 Lin-Lin
 8.08056717e+01 4.758357 Lin-Lin
 8.08126068e+01 4.869313 Lin-Lin
 8.08195496e+01 5.004248 Lin-Lin
 8.08264847e+01 5.162818 Lin-Lin
 8.08354568e+01 5.402189 Lin-Lin
 8.08444290e+01 5.679607 Lin-Lin
 8.08533936e+01 5.994101 Lin-Lin
 8.08623657e+01 6.344516 Lin-Lin
 8.08713303e+01 6.729458 Lin-Lin
 8.08803024e+01 7.147255 Lin-Lin
 8.08937531e+01 7.831096 Lin-Lin
 8.09040146e+01 8.394306 Lin-Lin
 8.09155731e+01 9.065606 Lin-Lin
 8.09329071e+01 10.130770 Lin-Lin
 8.09812164e+01 13.234138 Lin-Lin
 8.10029068e+01 14.553841 Lin-Lin
 8.10222015e+01 15.621673 Lin-Lin
 8.10400238e+01 16.493393 Lin-Lin
 8.10582886e+01 17.262548 Lin-Lin
 8.10788422e+01 17.985945 Lin-Lin
 8.11055145e+01 18.764538 Lin-Lin
 8.11355896e+01 19.614531 Lin-Lin
 8.11496735e+01 20.089621 Lin-Lin
 8.11644363e+01 20.697681 Lin-Lin
 8.11761246e+01 21.289900 Lin-Lin
 8.11878204e+01 22.004044 Lin-Lin
 8.11978455e+01 22.728977 Lin-Lin
 8.12078705e+01 23.570333 Lin-Lin
 8.12180252e+01 24.550884 Lin-Lin
 8.12281723e+01 25.668653 Lin-Lin
 8.12383194e+01 26.928745 Lin-Lin
 8.12484741e+01 28.333176 Lin-Lin
 8.12613983e+01 30.328707 Lin-Lin
 8.12743301e+01 32.544594 Lin-Lin
 8.12893143e+01 35.359932 Lin-Lin
 8.13084106e+01 39.254192 Lin-Lin
 8.13487244e+01 47.944813 Lin-Lin
 8.13699417e+01 52.287270 Lin-Lin
 8.13842697e+01 54.931648 Lin-Lin
 8.13996506e+01 57.398491 Lin-Lin
 8.14102631e+01 58.823872 Lin-Lin
 8.14208679e+01 59.991203 Lin-Lin
 8.14314804e+01 60.876728 Lin-Lin
 8.14420853e+01 61.461689 Lin-Lin
 8.14551392e+01 61.749992 Lin-Lin
 8.14563675e+01 61.752125 Lin-Lin
 8.14659576e+01 61.620014 Lin-Lin
 8.14786911e+01 61.039017 Lin-Lin
 8.14892960e+01 60.209408 Lin-Lin
 8.14999084e+01 59.079594 Lin-Lin
 8.15105133e+01 57.668152 Lin-Lin
 8.15211258e+01 55.998463 Lin-Lin
 8.15359726e+01 53.279999 Lin-Lin
 8.15503006e+01 50.311005 Lin-Lin
 8.15656815e+01 46.839458 Lin-Lin
 8.15975113e+01 39.188057 Lin-Lin
 8.16187286e+01 34.106457 Lin-Lin
 8.16335449e+01 30.723881 Lin-Lin
 8.16483688e+01 27.560612 Lin-Lin
 8.16582489e+01 25.603857 Lin-Lin
 8.16671982e+01 23.951359 Lin-Lin
 8.16761475e+01 22.423773 Lin-Lin
 8.16850967e+01 21.029982 Lin-Lin
 8.16940536e+01 19.777822 Lin-Lin
 8.17030029e+01 18.674210 Lin-Lin
 8.17092743e+01 17.993011 Lin-Lin
 8.17158432e+01 17.362581 Lin-Lin
 8.17224121e+01 16.819757 Lin-Lin
 8.17289886e+01 16.366503 Lin-Lin
 8.17355576e+01 16.004690 Lin-Lin
 8.17421341e+01 15.736125 Lin-Lin
 8.17487030e+01 15.562562 Lin-Lin
 8.17552719e+01 15.485727 Lin-Lin
 8.17585602e+01 15.484116 Lin-Lin
 8.17647018e+01 15.547854 Lin-Lin
 8.17708511e+01 15.699737 Lin-Lin
 8.17769852e+01 15.940623 Lin-Lin
 8.17830963e+01 16.270733 Lin-Lin
 8.17892075e+01 16.692013 Lin-Lin
 8.17953186e+01 17.205696 Lin-Lin
 8.18014297e+01 17.812944 Lin-Lin
 8.18075409e+01 18.514833 Lin-Lin
 8.18136597e+01 19.312325 Lin-Lin
 8.18197708e+01 20.206234 Lin-Lin
 8.18258820e+01 21.197201 Lin-Lin
 8.18319931e+01 22.285654 Lin-Lin
 8.18401413e+01 23.888849 Lin-Lin
 8.18473511e+01 25.451508 Lin-Lin
 8.18545609e+01 27.148777 Lin-Lin
 8.18593674e+01 28.354263 Lin-Lin
 8.18689804e+01 30.939482 Lin-Lin
 8.18785934e+01 33.750156 Lin-Lin
 8.18899612e+01 37.349407 Lin-Lin
 8.19013290e+01 41.223747 Lin-Lin
 8.19130402e+01 45.468330 Lin-Lin
 8.19295654e+01 51.811386 Lin-Lin
 8.19804535e+01 72.264938 Lin-Lin
 8.19958191e+01 78.076340 Lin-Lin
 8.20090332e+01 82.690109 Lin-Lin
 8.20215912e+01 86.632805 Lin-Lin
 8.20341492e+01 90.052635 Lin-Lin
 8.20453796e+01 92.601562 Lin-Lin
 8.20566177e+01 94.615196 Lin-Lin
 8.20665283e+01 95.914673 Lin-Lin
 8.20764465e+01 96.744766 Lin-Lin
 8.20884476e+01 97.102875 Lin-Lin
 8.20992432e+01 96.812866 Lin-Lin
 8.21098175e+01 95.971664 Lin-Lin
 8.21197281e+01 94.695366 Lin-Lin
 8.21299744e+01 92.902130 Lin-Lin
 8.21395569e+01 90.813805 Lin-Lin
 8.21521149e+01 87.527260 Lin-Lin
 8.21653290e+01 83.473770 Lin-Lin
 8.21785507e+01 78.912964 Lin-Lin
 8.21936646e+01 73.218307 Lin-Lin
 8.22145691e+01 64.813332 Lin-Lin
 8.22476120e+01 51.244789 Lin-Lin
 8.22637177e+01 44.892498 Lin-Lin
 8.22748718e+01 40.698517 Lin-Lin
 8.22860260e+01 36.711605 Lin-Lin
 8.22953644e+01 33.550732 Lin-Lin
 8.23038025e+01 30.846962 Lin-Lin
 8.23122406e+01 28.292973 Lin-Lin
 8.23206787e+01 25.892775 Lin-Lin
 8.23291168e+01 23.648371 Lin-Lin
 8.23380508e+01 21.443052 Lin-Lin
 8.23446579e+01 19.922432 Lin-Lin
 8.23512650e+01 18.495113 Lin-Lin
 8.23578720e+01 17.159245 Lin-Lin
 8.23644791e+01 15.912557 Lin-Lin
 8.23710861e+01 14.752431 Lin-Lin
 8.23777008e+01 13.675960 Lin-Lin
 8.23843079e+01 12.679998 Lin-Lin
 8.23899002e+01 11.897216 Lin-Lin
 8.23967743e+01 11.008322 Lin-Lin
 8.24036484e+01 10.195811 Lin-Lin
 8.24105225e+01 9.455680 Lin-Lin
 8.24173889e+01 8.783931 Lin-Lin
 8.24242630e+01 8.176612 Lin-Lin
 8.24311371e+01 7.629861 Lin-Lin
 8.24380112e+01 7.139941 Lin-Lin
 8.24448853e+01 6.703266 Lin-Lin
 8.24517593e+01 6.316428 Lin-Lin
 8.24586258e+01 5.976218 Lin-Lin
 8.24645996e+01 5.716086 Lin-Lin
 8.24701233e+01 5.503284 Lin-Lin
 8.24756470e+01 5.315748 Lin-Lin
 8.24830093e+01 5.102870 Lin-Lin
 8.24903793e+01 4.930041 Lin-Lin
 8.24977417e+01 4.794912 Lin-Lin
 8.25051041e+01 4.695448 Lin-Lin
 8.25124664e+01 4.629924 Lin-Lin
 8.25198364e+01 4.596915 Lin-Lin
 8.25233688e+01 4.592276 Lin-Lin
 8.25304337e+01 4.604274 Lin-Lin
 8.25375061e+01 4.644116 Lin-Lin
 8.25445786e+01 4.711358 Lin-Lin
 8.25516434e+01 4.805746 Lin-Lin
 8.25587158e+01 4.927209 Lin-Lin
 8.25657806e+01 5.075832 Lin-Lin
 8.25728531e+01 5.251842 Lin-Lin
 8.25803146e+01 5.467724 Lin-Lin
 8.25881653e+01 5.728923 Lin-Lin
 8.25960236e+01 6.025653 Lin-Lin
 8.26038818e+01 6.358699 Lin-Lin
 8.26117325e+01 6.728873 Lin-Lin
 8.26195908e+01 7.136971 Lin-Lin
 8.26274414e+01 7.583731 Lin-Lin
 8.26352997e+01 8.069782 Lin-Lin
 8.26427612e+01 8.568365 Lin-Lin
 8.26533661e+01 9.339071 Lin-Lin
 8.26639633e+01 10.182742 Lin-Lin
 8.26745682e+01 11.098404 Lin-Lin
 8.26851730e+01 12.083922 Lin-Lin
 8.26957779e+01 13.135847 Lin-Lin
 8.27077942e+01 14.402060 Lin-Lin
 8.27238159e+01 16.196344 Lin-Lin
 8.27466736e+01 18.908348 Lin-Lin
 8.27843781e+01 23.477390 Lin-Lin
 8.28032303e+01 25.632544 Lin-Lin
 8.28192520e+01 27.305605 Lin-Lin
 8.28308792e+01 28.394896 Lin-Lin
 8.28434448e+01 29.429544 Lin-Lin
 8.28560104e+01 30.294455 Lin-Lin
 8.28685837e+01 30.971365 Lin-Lin
 8.28789520e+01 31.378265 Lin-Lin
 8.28912048e+01 31.674730 Lin-Lin
 8.29027939e+01 31.767733 Lin-Lin
 8.29159088e+01 31.654085 Lin-Lin
 8.29263916e+01 31.400578 Lin-Lin
 8.29395905e+01 30.887369 Lin-Lin
 8.29521561e+01 30.214010 Lin-Lin
 8.29647217e+01 29.382439 Lin-Lin
 8.29791718e+01 28.264137 Lin-Lin
 8.29999084e+01 26.443905 Lin-Lin
 8.30413818e+01 22.585442 Lin-Lin
 8.30539551e+01 21.500240 Lin-Lin
 8.30665207e+01 20.508896 Lin-Lin
 8.30790863e+01 19.638460 Lin-Lin
 8.30889206e+01 19.056974 Lin-Lin
 8.30995789e+01 18.538092 Lin-Lin
 8.31102371e+01 18.144505 Lin-Lin
 8.31204681e+01 17.891569 Lin-Lin
 8.31304932e+01 17.767239 Lin-Lin
 8.31338348e+01 17.753399 Lin-Lin
 8.31438599e+01 17.795160 Lin-Lin
 8.31525650e+01 17.932152 Lin-Lin
 8.31632767e+01 18.227037 Lin-Lin
 8.31717987e+01 18.557945 Lin-Lin
 8.31813126e+01 19.022514 Lin-Lin
 8.31908188e+01 19.581057 Lin-Lin
 8.32006760e+01 20.249899 Lin-Lin
 8.32140427e+01 21.284218 Lin-Lin
 8.32316437e+01 22.819008 Lin-Lin
 8.32764282e+01 27.051601 Lin-Lin
 8.32924652e+01 28.463947 Lin-Lin
 8.33089523e+01 29.742037 Lin-Lin
